CONCEPTO_ID;DESCRIPCION;DESC_ABREVIADA;SENSIBLE_MAYUSCULA;CREAC_NOMBRE;ESTADO;REVISADO;CONSULTAR;OBSERVACION;SINONIMO;SCT_ID;SCT_TERMINO;GRUPOS_JERARQUICOS
7737833;viskaldix;;Insensible;Manual;Vigente;;;;;;;
7725618;vitabe SPM;;Insensible;Manual;Vigente;;;;;;;
7719051;vitabral;;Insensible;Manual;Vigente;;;;;;;
5677887;Vitac;;Sensible;Manual;Vigente;;;;;;;
7725565;vitalfil;;Insensible;Manual;Vigente;;;;;;;
7760238;vitamina ADC;;Sensible;Manual;Vigente;;;;;;;
7760278;vitamina C;;Sensible;Manual;Vigente;;;;;;;
7760272;vitamina E;;Sensible;Manual;Vigente;;;;;;;
7725528;vitaoil;;Insensible;Manual;Vigente;;;;;;;
7725519;vitayde - C;;Insensible;Manual;Vigente;;;;;;;
7464670;vitde;;Insensible;Manual;Vigente;;;;;;;
7495362;viternum;;Insensible;Manual;Vigente;;;;;;;
7725505;viticalm;;Insensible;Manual;Vigente;;;;;;;
7725011;vivera;;Insensible;Manual;Vigente;;;;;;;
7724712;vivimex;;Insensible;Manual;Vigente;;;;;;;
7724693;volibris;;Insensible;Manual;Vigente;;;;;;;
7724689;volulyte;;Insensible;Manual;Vigente;;;;;;;
7724683;volunta;;Insensible;Manual;Vigente;;;;;;;
7724678;voluven;;Insensible;Manual;Vigente;;;;;;;
5677892;vontrol;;Sensible;Manual;Vigente;;;;;;;
5677893;votrient;;Sensible;Manual;Vigente;;;;;;;
7724669;vovirens;;Insensible;Manual;Vigente;;;;;;;
5677899;vytorin;;Sensible;Manual;Vigente;;;;;;;
5677900;wellbutrin;;Sensible;Manual;Vigente;;;;;;;
5677903;winasorb;;Sensible;Manual;Vigente;;;;;;;
5677904;xalacom;;Sensible;Manual;Vigente;;;;;;;
7724647;xalatan;;Insensible;Manual;Vigente;;;;;;;
7724641;xalkori;;Insensible;Manual;Vigente;;;;;;;
5677906;xarelto;;Sensible;Manual;Vigente;;;;;;;
7724638;xeljanz;;Insensible;Manual;Vigente;;;;;;;
5677908;xeloda;;Sensible;Manual;Vigente;;;;;;;
7724537;xémose;;Insensible;Manual;Vigente;;;;;;;
5677916;xenical;;Sensible;Manual;Vigente;;;;;;;
7659787;xeracalm;;Insensible;Manual;Vigente;;;;;;;
7724630;xeros;;Insensible;Manual;Vigente;;;;;;;
7724625;xgeva;;Insensible;Manual;Vigente;;;;;;;
7214727;ximavir;;Insensible;Manual;Vigente;;;;;;;
7724617;xinder;;Insensible;Manual;Vigente;;;;;;;
7724601;xintus;;Insensible;Manual;Vigente;;;;;;;
7724595;xolair;;Insensible;Manual;Vigente;;;;;;;
5677919;xolof;;Sensible;Manual;Vigente;;;;;;;
7340062;xtandi;;Insensible;Manual;Vigente;;;;;;;
7724555;xumadol;;Insensible;Manual;Vigente;;;;;;;
7724550;xuzal;;Insensible;Manual;Vigente;;;;;;;
5677920;xylocaína;;Sensible;Manual;Vigente;;;;;;;
7412997;yasmin;;Insensible;Manual;Vigente;;;;;;;
7724532;yastá;;Insensible;Manual;Vigente;;;;;;;
7413004;yaz;;Insensible;Manual;Vigente;;;;;;;
7724523;yervoy;;Insensible;Manual;Vigente;;;;;;;
7643631;yes!;;Insensible;Manual;Vigente;;;;;;;
7724520;yondelis;;Insensible;Manual;Vigente;;;;;;;
5677930;yonka;;Insensible;Manual;Vigente;;;;;;;
7724512;ysthéal;;Insensible;Manual;Vigente;;;;;;;
7724504;zabak;;Insensible;Manual;Vigente;;;;;;;
7724497;zaditen;;Insensible;Manual;Vigente;;;;;;;
5677932;zafin;;Sensible;Manual;Vigente;;;;;;;
7301709;zaldiar;;Insensible;Manual;Vigente;;;;;;;
5677934;zaledor;;Sensible;Manual;Vigente;;;;;;;
5677935;zalux;;Sensible;Manual;Vigente;;;;;;;
7724493;zantac;;Insensible;Manual;Vigente;;;;;;;
7724490;zap;;Insensible;Manual;Vigente;;;;;;;
5677936;zapinex FT;;Insensible;Manual;Vigente;;;;;;;
5677940;zarator;;Sensible;Manual;Vigente;;;;;;;
7724473;zarcop;;Insensible;Manual;Vigente;;;;;;;
7724470;zarzio;;Insensible;Manual;Vigente;;;;;;;
7724461;zatrol;;Insensible;Manual;Vigente;;;;;;;
5677941;zavedos;;Sensible;Manual;Vigente;;;;;;;
7724444;zavesca;;Insensible;Manual;Vigente;;;;;;;
5677942;zaviana FS;;Insensible;Manual;Vigente;;;;;;;
7188440;zeite;;Insensible;Manual;Vigente;;;;;;;
7322653;zelaster;;Insensible;Manual;Vigente;;;;;;;
7724441;zelboraf;;Insensible;Manual;Vigente;;;;;;;
5677943;zeldox;;Insensible;Manual;Vigente;;;;;;;
7724436;zemplar;;Insensible;Manual;Vigente;;;;;;;
5677945;zentel;;Insensible;Manual;Vigente;;;;;;;
7724430;zentius;;Insensible;Manual;Vigente;;;;;;;
5677950;Zentralin;;Sensible;Manual;Vigente;;;;;;;
7724422;zequivec;;Insensible;Manual;Vigente;;;;;;;
7724402;zetamax;;Insensible;Manual;Vigente;;;;;;;
7724395;zevalin;;Insensible;Manual;Vigente;;;;;;;
5677951;ziac;;Sensible;Manual;Vigente;;;;;;;
7338934;ziagen;;Insensible;Manual;Vigente;;;;;;;
7724390;ziclob;;Insensible;Manual;Vigente;;;;;;;
7318068;zient;;Insensible;Manual;Vigente;;;;;;;
7301379;zilfic;;Insensible;Manual;Vigente;;;;;;;
7495614;zincovit;;Insensible;Manual;Vigente;;;;;;;
5677952;zintrepid;;Sensible;Manual;Vigente;;;;;;;
7724359;zithromax;;Insensible;Manual;Vigente;;;;;;;
7329015;zival;;Insensible;Manual;Vigente;;;;;;;
7329005;zivan;;Insensible;Manual;Vigente;;;;;;;
7168666;zivenad;;Insensible;Manual;Vigente;;;;;;;
7724330;zocap;;Insensible;Manual;Vigente;;;;;;;
5677953;zocor;;Sensible;Manual;Vigente;;;;;;;
5677954;zodol;;Sensible;Manual;Vigente;;;;;;;
7724320;zoely;;Insensible;Manual;Vigente;;;;;;;
7251424;zoladex;;Insensible;Manual;Vigente;;;;;;;
5677959;zolben;;Sensible;Manual;Vigente;;;;;;;
7724316;zolimin;;Insensible;Manual;Vigente;;;;;;;
7724310;zolinza;;Insensible;Manual;Vigente;;;;;;;
7340070;zoltum;;Insensible;Manual;Vigente;;;;;;;
5677960;zomel;;Sensible;Manual;Vigente;;;;;;;
7724303;zomepral;;Insensible;Manual;Vigente;;;;;;;
5677961;zometa;;Sensible;Manual;Vigente;;;;;;;
7724274;zometic;;Insensible;Manual;Vigente;;;;;;;
7724247;zomigren;;Insensible;Manual;Vigente;;;;;;;
7301383;zonix;;Insensible;Manual;Vigente;;;;;;;
7724228;zoperil;;Insensible;Manual;Vigente;;;;;;;
7324017;zopinom;;Insensible;Manual;Vigente;;;;;;;
7673814;zostavax;;Insensible;Manual;Vigente;;;;;;;
7724188;zoteon;;Insensible;Manual;Vigente;;;;;;;
5677962;zotran;;Sensible;Manual;Vigente;;;;;;;
5677963;zovirax;;Insensible;Manual;Vigente;;;;;;;
7724160;zudenina;;Insensible;Manual;Vigente;;;;;;;
7724151;zurcal;;Insensible;Manual;Vigente;;;;;;;
7223891;zykadia;;Insensible;Manual;Vigente;;;;;;;
5677969;zyloric;;Sensible;Manual;Vigente;;;;;;;
7724146;zymar;;Insensible;Manual;Vigente;;;;;;;
7724124;zypred;;Insensible;Manual;Vigente;;;;;;;
5677970;zyprexa;;Sensible;Manual;Vigente;;;;;;;
5677971;zyrtec;;Sensible;Manual;Vigente;;;;;;;
7724106;zytiga;;Insensible;Manual;Vigente;;;;;;;
5677972;zyvox;;Sensible;Manual;Vigente;;;;;;;
7768851;3 - A ofteno;;Insensible;Manual;Vigente;;;;;;;
